trade_id,timestamp,trade_date,strategy,ticker,side,quantity,price
1357,2025-12-22 14:56:00,2025-12-22,TMT,PSB,BUY,209,32.39
1358,2025-12-16 11:58:00,2025-12-16,HEALTH,QJJ,BUY,440,69.09
1359,2026-01-26 13:29:00,2026-01-26,TMT,QAH,SELL,430,145.15
1360,2025-10-21 12:19:00,2025-10-21,CORE,XCK,BUY,256,225.49
1361,2026-01-05 14:44:00,2026-01-05,HEALTH,GCH,BUY,315,255.15
1362,2025-12-16 14:45:00,2025-12-16,TMT,KBJ,SELL,285,57.35
1363,2025-11-20 15:54:00,2025-11-20,TMT,RVU,SELL,712,221.96
1364,2025-10-23 15:32:00,2025-10-23,HEALTH,FTR,BUY,521,250.23
1365,2025-10-15 10:29:00,2025-10-15,HEALTH,KXL,BUY,232,197.09
1366,2025-12-18 09:38:00,2025-12-18,TMT,ZNZ,SELL,575,226.17
1367,2025-10-24 11:08:00,2025-10-24,TMT,LYW,SELL,135,50.98
1368,2025-10-02 10:30:00,2025-10-02,TMT,QJJ,SELL,501,75.59
1369,2025-10-10 13:31:00,2025-10-10,HEALTH,QPE,SELL,572,254.6
1370,2026-01-07 14:26:00,2026-01-07,HEALTH,CQU,BUY,405,37.94
1371,2025-11-28 10:45:00,2025-11-28,CORE,QCL,BUY,268,54.84
1372,2025-10-06 09:50:00,2025-10-06,CORE,FHC,SELL,781,222.19
1373,2025-12-22 09:55:00,2025-12-22,TMT,ZJO,SELL,257,140.69
1374,2025-12-31 11:22:00,2025-12-31,CORE,AFN,BUY,123,216.02
1375,2026-01-28 10:53:00,2026-01-28,CORE,RNG,BUY,134,45.21
1376,2025-10-20 11:21:00,2025-10-20,HEALTH,KXL,BUY,662,204.82
1377,2025-10-30 13:51:00,2025-10-30,HEALTH,GGO,SELL,724,83.76
1378,2025-12-08 11:27:00,2025-12-08,HEALTH,GPX,SELL,544,31.98
1379,2025-10-07 13:16:00,2025-10-07,TMT,QCL,BUY,696,71.24
1380,2025-11-04 10:45:00,2025-11-04,TMT,SEJ,SELL,166,239.73
1381,2025-12-11 14:22:00,2025-12-11,TMT,XWH,BUY,627,127.03
1382,2025-11-24 14:29:00,2025-11-24,TMT,KBJ,BUY,414,55.75
1383,2025-10-08 11:08:00,2025-10-08,HEALTH,ZJO,SELL,310,121.3
1384,2026-01-07 10:54:00,2026-01-07,TMT,GCH,BUY,126,256.92
1385,2025-10-14 12:59:00,2025-10-14,CORE,KXL,SELL,561,201.21
1386,2025-11-27 14:52:00,2025-11-27,HEALTH,AFN,BUY,132,210.3
1387,2025-12-30 13:50:00,2025-12-30,HEALTH,SIE,BUY,651,187.8
1388,2025-11-10 15:20:00,2025-11-10,HEALTH,LYW,SELL,763,47.57
1389,2025-10-09 14:47:00,2025-10-09,TMT,VQW,SELL,270,57.57
1390,2025-12-19 10:04:00,2025-12-19,TMT,VAU,SELL,166,178.92
1391,2025-12-10 11:24:00,2025-12-10,TMT,XCK,BUY,586,243.16
1392,2026-01-05 14:03:00,2026-01-05,TMT,NCB,BUY,99,148.56
1393,2025-12-16 15:18:00,2025-12-16,HEALTH,QAH,SELL,569,166.91
1394,2025-10-15 09:42:00,2025-10-15,TMT,KBJ,BUY,710,62.21
1395,2026-01-30 14:53:00,2026-01-30,HEALTH,RVU,SELL,265,207.67
1396,2026-01-13 10:04:00,2026-01-13,TMT,KFZ,SELL,701,83.27
1397,2025-12-09 13:16:00,2025-12-09,TMT,SIE,BUY,691,174.48
1398,2026-01-13 11:57:00,2026-01-13,TMT,RVU,BUY,119,206.5
1399,2026-01-20 13:39:00,2026-01-20,CORE,VQW,BUY,187,53.02
1400,2025-10-02 11:55:00,2025-10-02,CORE,KFZ,BUY,282,103.8
1401,2025-10-02 10:51:00,2025-10-02,TMT,QPE,BUY,280,229.83
1402,2025-11-26 15:31:00,2025-11-26,TMT,LYW,SELL,56,49.08
1403,2025-11-26 14:24:00,2025-11-26,CORE,NCB,BUY,315,130.23
1404,2026-02-03 09:47:00,2026-02-03,HEALTH,USN,BUY,475,106.22
1405,2025-10-27 09:53:00,2025-10-27,TMT,RNG,BUY,384,42.11
1406,2025-12-30 13:23:00,2025-12-30,TMT,QPE,SELL,501,195.29
1407,2025-11-26 13:41:00,2025-11-26,HEALTH,ZNZ,SELL,320,221.4
1408,2025-11-05 10:15:00,2025-11-05,HEALTH,QJJ,SELL,431,75.8
1409,2025-12-19 15:25:00,2025-12-19,TMT,KXL,BUY,525,234.25
1410,2026-01-19 14:29:00,2026-01-19,CORE,GCH,BUY,322,250.71
1411,2025-11-26 14:46:00,2025-11-26,HEALTH,RVU,SELL,190,223.1
1412,2026-01-23 12:38:00,2026-01-23,CORE,GNE,BUY,780,95.21
1413,2025-12-04 14:00:00,2025-12-04,TMT,CWP,BUY,715,33.93
1414,2025-10-07 10:51:00,2025-10-07,CORE,VQW,SELL,440,57.51
1415,2025-11-28 15:10:00,2025-11-28,HEALTH,XWH,SELL,479,130.36
1416,2026-01-29 13:23:00,2026-01-29,CORE,GNE,BUY,748,100.53
1417,2026-01-30 12:27:00,2026-01-30,CORE,GPX,BUY,22,26.51
1418,2026-01-23 15:32:00,2026-01-23,CORE,FHC,BUY,787,177.33
1419,2025-10-03 11:03:00,2025-10-03,TMT,KXL,SELL,299,215.07
1420,2025-11-21 15:29:00,2025-11-21,CORE,ZJO,BUY,516,140.51
1421,2025-11-19 12:34:00,2025-11-19,HEALTH,ZJO,SELL,660,133.94
1422,2025-11-24 09:46:00,2025-11-24,HEALTH,VAU,BUY,537,187.5
1423,2025-10-06 13:06:00,2025-10-06,CORE,GFY,SELL,46,108.4
1424,2025-11-21 15:33:00,2025-11-21,HEALTH,GCH,SELL,519,253.67
1425,2026-01-13 13:47:00,2026-01-13,CORE,NCB,BUY,630,150.75
1426,2025-10-17 09:52:00,2025-10-17,HEALTH,QAH,BUY,519,175.34
1427,2025-10-23 09:40:00,2025-10-23,TMT,USN,SELL,12,117.67
1428,2025-10-22 12:46:00,2025-10-22,HEALTH,GGO,BUY,247,82.1
1429,2025-12-03 09:53:00,2025-12-03,CORE,QCL,SELL,661,54.03
1430,2025-11-20 13:28:00,2025-11-20,CORE,QJJ,BUY,717,74.91
1431,2025-12-17 12:03:00,2025-12-17,HEALTH,QJJ,BUY,738,67.8
1432,2025-11-21 13:10:00,2025-11-21,CORE,XWH,BUY,491,135.18
1433,2025-12-03 09:52:00,2025-12-03,HEALTH,NCB,BUY,431,135.47
1434,2025-12-12 10:49:00,2025-12-12,HEALTH,GFY,BUY,546,107.66
1435,2025-10-27 12:32:00,2025-10-27,TMT,FTR,SELL,77,246.37
1436,2026-01-06 11:23:00,2026-01-06,HEALTH,YIC,BUY,468,188.84
1437,2025-11-12 11:52:00,2025-11-12,HEALTH,FGY,BUY,589,165.84
1438,2026-01-20 11:36:00,2026-01-20,CORE,WIR,SELL,546,80.66
1439,2025-11-25 11:03:00,2025-11-25,HEALTH,WAS,BUY,43,202.24
1440,2025-12-17 10:12:00,2025-12-17,CORE,GNE,BUY,206,94.4
1441,2026-01-12 10:27:00,2026-01-12,CORE,QPE,SELL,3744,183.47
1442,2026-01-01 10:17:00,2026-01-01,CORE,ZQO,SELL,88,195.44
1443,2025-11-07 15:44:00,2025-11-07,TMT,USN,SELL,118,109.11
1444,2025-10-21 12:54:00,2025-10-21,HEALTH,XCK,SELL,639,224.76
1445,2026-01-28 12:33:00,2026-01-28,HEALTH,QPD,BUY,130,119.21
1446,2025-10-09 13:41:00,2025-10-09,HEALTH,FHC,SELL,307,210.07
1447,2025-11-06 14:10:00,2025-11-06,TMT,GNE,BUY,108,91.35
1448,2025-12-29 09:46:00,2025-12-29,HEALTH,FTR,SELL,75,220.05
1449,2025-11-21 10:15:00,2025-11-21,CORE,YIC,BUY,711,235.54
1450,2025-11-27 15:08:00,2025-11-27,CORE,AFN,BUY,133,211.23
1451,2025-10-09 12:27:00,2025-10-09,HEALTH,SEJ,BUY,65,209.02
1452,2025-12-15 14:24:00,2025-12-15,TMT,NCB,BUY,144,140.3
1453,2025-12-15 10:54:00,2025-12-15,TMT,XWH,BUY,595,125.74
1454,2025-10-10 11:10:00,2025-10-10,CORE,OFP,BUY,70,144.84
1455,2025-10-07 09:49:00,2025-10-07,HEALTH,AFQ,BUY,608,79.54
1456,2025-11-19 13:32:00,2025-11-19,TMT,SIE,BUY,486,180.63
1457,2025-12-18 14:06:00,2025-12-18,TMT,ZNZ,SELL,406,226.3
1458,2025-11-24 10:57:00,2025-11-24,CORE,FHC,SELL,335,195.57
1459,2025-10-24 12:59:00,2025-10-24,HEALTH,WIR,SELL,61,65.23
1460,2026-01-06 12:01:00,2026-01-06,HEALTH,XCK,BUY,204,184.06
1461,2025-12-05 11:12:00,2025-12-05,HEALTH,CQU,BUY,315,42.29
1462,2026-01-16 15:49:00,2026-01-16,HEALTH,WAS,SELL,507,232.55
1463,2025-12-03 11:26:00,2025-12-03,TMT,QAH,SELL,782,180.01
1464,2025-12-04 11:19:00,2025-12-04,CORE,FHC,BUY,525,193.67
1465,2025-10-22 14:33:00,2025-10-22,CORE,LYW,BUY,474,50.42
1466,2026-01-15 12:03:00,2026-01-15,TMT,OFP,SELL,711,124.54
1467,2026-01-07 13:07:00,2026-01-07,TMT,AFN,BUY,712,205.2
1468,2025-11-17 13:12:00,2025-11-17,HEALTH,QJJ,BUY,583,79.21
1469,2025-12-26 09:39:00,2025-12-26,CORE,KXL,SELL,44,223.3
1470,2025-12-12 11:26:00,2025-12-12,HEALTH,FTR,BUY,522,228.62
1471,2026-01-02 13:12:00,2026-01-02,CORE,CQU,SELL,71,37.21
1472,2025-12-05 11:48:00,2025-12-05,CORE,SEJ,BUY,342,264.98
1473,2025-11-07 10:59:00,2025-11-07,TMT,RNG,SELL,80,42.11
1474,2025-12-03 14:12:00,2025-12-03,TMT,AFQ,SELL,347,80.6
1475,2026-01-15 12:35:00,2026-01-15,HEALTH,ZQO,BUY,185,199.36
1476,2025-10-21 15:42:00,2025-10-21,TMT,FGY,SELL,673,149.37
1477,2025-10-29 09:46:00,2025-10-29,CORE,GCH,BUY,476,235.33
1478,2026-01-22 13:23:00,2026-01-22,HEALTH,FGY,SELL,720,143.79
1479,2025-10-24 09:59:00,2025-10-24,TMT,GFY,BUY,186,116.31
1480,2025-10-20 11:08:00,2025-10-20,HEALTH,KFZ,BUY,217,83.36
1481,2025-11-28 13:14:00,2025-11-28,CORE,YIC,BUY,485,236.56
1482,2026-01-29 12:39:00,2026-01-29,TMT,KXL,SELL,427,298.72
1483,2025-10-13 10:31:00,2025-10-13,TMT,KXL,BUY,689,206.67
1484,2025-12-22 11:36:00,2025-12-22,HEALTH,QAH,SELL,160,160.79
1485,2025-10-23 14:17:00,2025-10-23,CORE,SEJ,BUY,765,215.91
1486,2025-10-23 10:29:00,2025-10-23,HEALTH,FTR,SELL,737,248.06
1487,2026-01-08 11:25:00,2026-01-08,HEALTH,AFQ,BUY,410,71.24
1488,2026-02-03 11:15:00,2026-02-03,TMT,USN,BUY,212,106.51
1489,2025-12-09 09:36:00,2025-12-09,TMT,OFP,SELL,265,130.07
1490,2025-11-26 09:54:00,2025-11-26,CORE,USN,BUY,664,108.93
1491,2026-01-12 12:19:00,2026-01-12,HEALTH,ZQO,SELL,561,200.97
1492,2025-10-27 14:51:00,2025-10-27,CORE,LYW,BUY,543,50.28
1493,2025-12-09 10:09:00,2025-12-09,CORE,VAU,SELL,425,184.42
1494,2025-11-25 14:18:00,2025-11-25,TMT,RNG,BUY,129,43.87
1495,2026-01-12 12:07:00,2026-01-12,HEALTH,FAI,SELL,730,121.84
1496,2025-10-23 13:46:00,2025-10-23,TMT,FAI,SELL,685,160.44
1497,2025-12-23 14:06:00,2025-12-23,HEALTH,RNG,BUY,139,44.56
1498,2025-12-24 14:10:00,2025-12-24,CORE,QPE,SELL,245,198.4
1499,2025-12-03 12:44:00,2025-12-03,TMT,GGO,SELL,780,79.93
1500,2026-01-22 10:12:00,2026-01-22,TMT,KFZ,BUY,454,90.07
1501,2025-12-18 15:42:00,2025-12-18,TMT,XWH,BUY,796,121.54
1502,2025-12-03 12:40:00,2025-12-03,HEALTH,CWP,BUY,122,33.24
1503,2025-12-02 15:18:00,2025-12-02,TMT,ZNZ,SELL,541,221.1
1504,2025-10-07 14:29:00,2025-10-07,HEALTH,ZJO,BUY,699,122.03
1505,2026-02-02 12:16:00,2026-02-02,CORE,YIC,SELL,240,165.21
1506,2026-01-13 10:31:00,2026-01-13,TMT,QJJ,BUY,739,70.43
1507,2025-12-16 15:27:00,2025-12-16,CORE,SIE,BUY,181,180.9
1508,2026-01-23 15:35:00,2026-01-23,CORE,XWH,BUY,41,127.26
1509,2026-01-15 13:38:00,2026-01-15,CORE,KXL,BUY,678,281.43
1510,2025-10-21 10:50:00,2025-10-21,CORE,FAI,SELL,513,173.5
1511,2025-12-04 14:12:00,2025-12-04,HEALTH,FGY,SELL,323,148.2
1512,2026-02-03 09:46:00,2026-02-03,TMT,QJJ,BUY,598,72.6
1513,2025-10-01 12:52:00,2025-10-01,HEALTH,GFY,BUY,468,109.4
1514,2025-12-18 12:28:00,2025-12-18,HEALTH,AFN,BUY,209,214.32
1515,2025-12-01 13:51:00,2025-12-01,CORE,KFZ,SELL,164,67.5
1516,2025-12-25 12:09:00,2025-12-25,HEALTH,CQU,SELL,312,34.98
1517,2025-11-19 15:09:00,2025-11-19,HEALTH,NCB,BUY,446,128.43
1518,2025-10-14 15:32:00,2025-10-14,TMT,KFZ,SELL,490,92.98
1519,2025-12-12 10:43:00,2025-12-12,CORE,AFQ,SELL,763,72.83
1520,2025-10-16 13:25:00,2025-10-16,TMT,XCK,SELL,90,208.49
1521,2025-10-01 13:46:00,2025-10-01,TMT,KXL,BUY,446,235.03
1522,2025-11-21 10:16:00,2025-11-21,HEALTH,GGO,BUY,21,80.06
1523,2025-12-05 09:59:00,2025-12-05,TMT,ZJO,SELL,578,139.29
1524,2026-01-05 11:38:00,2026-01-05,TMT,FHC,SELL,118,182.06
1525,2026-01-15 12:58:00,2026-01-15,CORE,FHC,BUY,124,180.19
1526,2025-11-24 12:07:00,2025-11-24,TMT,GFY,SELL,35,117.87
1527,2025-12-03 10:54:00,2025-12-03,TMT,WAS,BUY,610,207.49
1528,2026-01-27 14:12:00,2026-01-27,TMT,NCB,SELL,171,138.12
1529,2025-10-07 11:25:00,2025-10-07,HEALTH,CQU,SELL,589,42.93
1530,2025-10-01 14:15:00,2025-10-01,TMT,LYW,BUY,490,50.29
1531,2026-01-22 14:36:00,2026-01-22,HEALTH,KFZ,SELL,492,90.87
1532,2026-01-27 13:52:00,2026-01-27,CORE,XCK,BUY,387,206.62
1533,2025-11-28 09:49:00,2025-11-28,CORE,CWP,SELL,451,33.66
1534,2025-10-07 12:52:00,2025-10-07,CORE,QPE,SELL,651,250.74
1535,2025-10-21 10:37:00,2025-10-21,HEALTH,AFN,BUY,316,199.17
1536,2025-10-22 15:27:00,2025-10-22,HEALTH,ZQO,SELL,433,176.9
1537,2025-11-11 11:14:00,2025-11-11,TMT,FAI,SELL,85,153.95
1538,2026-01-08 13:53:00,2026-01-08,TMT,GPX,SELL,583,25.77
1539,2026-01-09 11:38:00,2026-01-09,HEALTH,QJJ,BUY,65,74.33
1540,2025-11-20 11:39:00,2025-11-20,TMT,KXL,SELL,455,243.38
1541,2025-12-15 12:41:00,2025-12-15,CORE,FTR,SELL,755,225.44
1542,2026-01-12 11:21:00,2026-01-12,TMT,XWH,BUY,639,118.82
1543,2025-10-30 11:58:00,2025-10-30,HEALTH,XCK,BUY,160,244.71
1544,2025-12-22 14:25:00,2025-12-22,TMT,GGO,SELL,674,77.78
1545,2025-11-03 12:24:00,2025-11-03,CORE,QPD,BUY,626,127.63
1546,2025-11-05 11:19:00,2025-11-05,CORE,FTR,BUY,1374,225.45
1547,2025-11-27 10:08:00,2025-11-27,TMT,FTR,BUY,799,241.14
1548,2026-02-03 11:27:00,2026-02-03,TMT,GPX,SELL,604,26.93
1549,2025-12-04 14:13:00,2025-12-04,HEALTH,QPD,BUY,481,128.31
1550,2025-12-09 13:50:00,2025-12-09,TMT,YIC,BUY,173,209.42
1551,2025-11-18 11:05:00,2025-11-18,HEALTH,AFQ,BUY,245,77.84
1552,2026-01-12 13:11:00,2026-01-12,HEALTH,FTR,SELL,592,214.75
1553,2025-11-12 14:11:00,2025-11-12,CORE,RNG,SELL,306,42.36
1554,2025-10-17 15:52:00,2025-10-17,HEALTH,USN,BUY,772,122.79
1555,2026-01-28 12:45:00,2026-01-28,HEALTH,AFQ,SELL,52,71.46
1556,2025-12-04 13:00:00,2025-12-04,HEALTH,FTR,BUY,24,247.05
1557,2025-12-08 14:30:00,2025-12-08,HEALTH,CQU,SELL,208,41.34
1558,2025-12-16 14:21:00,2025-12-16,CORE,QPD,BUY,250,131.74
1559,2026-01-01 13:03:00,2026-01-01,HEALTH,GGO,SELL,290,77.68
1560,2025-12-01 15:13:00,2025-12-01,HEALTH,RVU,SELL,559,220.45
1561,2026-01-05 13:26:00,2026-01-05,TMT,USN,BUY,4092,96.11
1562,2026-01-16 14:13:00,2026-01-16,HEALTH,OFP,SELL,756,122.22
1563,2025-11-20 15:54:00,2025-11-20,TMT,ZJO,SELL,397,140.06
1564,2025-10-21 11:25:00,2025-10-21,TMT,GPX,SELL,759,32.35
1565,2025-10-01 10:59:00,2025-10-01,TMT,GNE,BUY,667,94.52
1566,2026-02-02 15:46:00,2026-02-02,HEALTH,KXL,BUY,315,275.1
1567,2025-12-24 12:28:00,2025-12-24,CORE,QPE,SELL,722,198.43
1568,2025-10-14 14:32:00,2025-10-14,TMT,ZQO,SELL,656,168.37
1569,2026-01-23 11:05:00,2026-01-23,HEALTH,RNG,SELL,374,45.27
1570,2025-11-28 12:24:00,2025-11-28,CORE,USN,BUY,55,108.35
1571,2025-11-05 13:21:00,2025-11-05,HEALTH,GCH,BUY,165,243.51
1572,2025-11-05 12:24:00,2025-11-05,TMT,XCK,SELL,443,242.62
1573,2025-11-04 12:41:00,2025-11-04,HEALTH,GNE,BUY,147,90.75
1574,2026-01-26 15:15:00,2026-01-26,TMT,AFN,BUY,344,205.99
1575,2025-10-14 13:56:00,2025-10-14,TMT,RVU,SELL,606,239.77
1576,2025-10-09 11:10:00,2025-10-09,HEALTH,QPD,SELL,494,112.12
1577,2025-12-15 10:32:00,2025-12-15,HEALTH,QPD,BUY,346,133.29
1578,2025-12-02 11:19:00,2025-12-02,HEALTH,ZJO,BUY,253,142.16
1579,2026-01-09 11:16:00,2026-01-09,HEALTH,GNE,BUY,505,98.35
1580,2025-10-06 13:41:00,2025-10-06,HEALTH,FAI,BUY,735,158.11
1581,2025-11-17 13:36:00,2025-11-17,TMT,ZQO,BUY,634,176.04
1582,2025-10-24 15:16:00,2025-10-24,HEALTH,KBJ,BUY,611,64.34
1583,2025-12-17 11:12:00,2025-12-17,TMT,KBJ,BUY,160,59.51
1584,2025-12-30 11:06:00,2025-12-30,CORE,FAI,BUY,663,132.89
1585,2025-10-13 13:43:00,2025-10-13,TMT,FGY,SELL,263,150.89
1586,2026-01-15 14:49:00,2026-01-15,TMT,XWH,BUY,312,119.87
1587,2025-10-23 13:42:00,2025-10-23,HEALTH,SEJ,BUY,181,215.03
1588,2025-11-05 12:50:00,2025-11-05,HEALTH,AFQ,BUY,522,74.94
1589,2025-12-01 13:33:00,2025-12-01,CORE,QPE,SELL,716,213.57
1590,2025-10-24 10:00:00,2025-10-24,HEALTH,QCL,BUY,219,59.63
1591,2026-01-14 11:57:00,2026-01-14,CORE,FTR,SELL,223,211.29
1592,2025-12-30 13:39:00,2025-12-30,TMT,ZQO,BUY,65,192.01
1593,2025-12-09 10:12:00,2025-12-09,HEALTH,KFZ,BUY,151,76.38
1594,2026-01-23 15:04:00,2026-01-23,HEALTH,OFP,BUY,457,119.01
1595,2025-10-20 10:46:00,2025-10-20,TMT,QPD,SELL,390,119.23
1596,2026-01-27 11:45:00,2026-01-27,HEALTH,GPX,BUY,150,25.26
1597,2025-12-12 10:58:00,2025-12-12,TMT,KFZ,BUY,341,79.96
1598,2026-01-20 12:12:00,2026-01-20,HEALTH,GNE,SELL,252,94.43
1599,2026-01-06 11:33:00,2026-01-06,TMT,SIE,BUY,265,184.25
1600,2025-11-28 10:17:00,2025-11-28,CORE,XWH,SELL,173,130.63
1601,2025-10-14 15:17:00,2025-10-14,HEALTH,OFP,BUY,177,145.65
1602,2025-11-04 14:17:00,2025-11-04,HEALTH,AFQ,SELL,661,75.6
1603,2026-01-27 15:49:00,2026-01-27,CORE,SEJ,SELL,705,272.18
1604,2026-01-23 11:34:00,2026-01-23,HEALTH,ZJO,SELL,672,163.89
1605,2026-01-26 10:49:00,2026-01-26,TMT,GGO,SELL,355,85.36
1606,2025-12-25 10:39:00,2025-12-25,CORE,ZNZ,BUY,679,223.83
1607,2026-01-23 11:40:00,2026-01-23,CORE,FTR,SELL,675,204.52
1608,2025-11-18 10:37:00,2025-11-18,HEALTH,CQU,BUY,537,39.66
1609,2026-01-19 13:37:00,2026-01-19,CORE,SIE,BUY,541,189.35
1610,2026-01-13 14:40:00,2026-01-13,CORE,AFQ,BUY,752,72.72
1611,2025-12-05 15:34:00,2025-12-05,TMT,GPX,SELL,183,31.81
1612,2026-01-07 09:41:00,2026-01-07,HEALTH,KBJ,SELL,186,60.17
1613,2025-10-28 15:25:00,2025-10-28,TMT,FTR,SELL,442,245.54
1614,2025-10-29 10:40:00,2025-10-29,TMT,WIR,SELL,410,61.71
1615,2025-11-19 09:44:00,2025-11-19,HEALTH,AFN,BUY,611,208.23
1616,2025-12-15 10:12:00,2025-12-15,HEALTH,FGY,BUY,287,142.97
1617,2026-01-13 12:50:00,2026-01-13,HEALTH,GGO,BUY,747,83.33
1618,2025-11-13 13:55:00,2025-11-13,HEALTH,OFP,BUY,780,137.87
1619,2026-01-15 10:14:00,2026-01-15,HEALTH,AFN,SELL,364,212.3
1620,2025-11-21 15:25:00,2025-11-21,TMT,PSB,SELL,149,37.56
1621,2025-11-12 15:10:00,2025-11-12,CORE,QCL,SELL,526,54.71
1622,2026-01-26 11:15:00,2026-01-26,TMT,QAH,BUY,680,144.77
1623,2025-11-07 15:32:00,2025-11-07,HEALTH,GPX,SELL,216,29.8
1624,2026-01-14 11:23:00,2026-01-14,CORE,OFP,BUY,80,124.5
1625,2025-12-30 15:32:00,2025-12-30,HEALTH,CQU,SELL,339,36.09
1626,2025-10-30 14:29:00,2025-10-30,CORE,GNE,SELL,446,90.0
1627,2025-12-31 15:01:00,2025-12-31,HEALTH,XWH,SELL,299,121.83
1628,2025-11-20 10:37:00,2025-11-20,HEALTH,FHC,BUY,124,194.48
1629,2025-10-31 11:02:00,2025-10-31,CORE,SEJ,SELL,59,235.56
1630,2025-10-07 11:07:00,2025-10-07,HEALTH,RVU,SELL,49,238.09
1631,2025-10-07 12:55:00,2025-10-07,TMT,VAU,SELL,188,172.56
1632,2026-01-15 12:45:00,2026-01-15,HEALTH,USN,BUY,205,101.41
1633,2026-01-02 09:50:00,2026-01-02,CORE,FGY,BUY,326,162.67
1634,2026-02-03 11:05:00,2026-02-03,CORE,VAU,BUY,446,194.01
1635,2025-10-28 11:40:00,2025-10-28,TMT,YIC,SELL,776,250.14
1636,2026-01-20 11:48:00,2026-01-20,CORE,GPX,SELL,193,25.54
1637,2025-12-23 11:11:00,2025-12-23,CORE,KFZ,SELL,639,82.55
1638,2025-10-14 11:13:00,2025-10-14,CORE,FHC,BUY,679,208.23
1639,2026-01-19 11:44:00,2026-01-19,CORE,ZQO,BUY,722,196.38
1640,2026-01-05 09:49:00,2026-01-05,CORE,VQW,BUY,268,54.18
1641,2025-12-25 11:51:00,2025-12-25,HEALTH,PSB,BUY,180,33.03
1642,2025-12-04 13:08:00,2025-12-04,CORE,XCK,SELL,106,243.89
1643,2025-10-21 11:27:00,2025-10-21,HEALTH,QPE,SELL,111,238.32
1644,2025-11-19 13:54:00,2025-11-19,HEALTH,GCH,SELL,467,250.45
1645,2025-12-09 13:25:00,2025-12-09,TMT,GCH,SELL,478,256.57
1646,2026-01-29 13:17:00,2026-01-29,TMT,QJJ,BUY,70,69.99
1647,2025-11-06 14:09:00,2025-11-06,HEALTH,GGO,BUY,575,86.43
1648,2025-12-15 10:25:00,2025-12-15,HEALTH,SIE,BUY,162,181.33
1649,2025-12-11 12:05:00,2025-12-11,CORE,PSB,SELL,637,33.5
1650,2026-01-29 11:33:00,2026-01-29,HEALTH,FHC,SELL,35,174.79
1651,2025-10-28 14:12:00,2025-10-28,TMT,GGO,SELL,304,82.81
1652,2026-01-14 11:15:00,2026-01-14,TMT,KBJ,SELL,508,66.69
1653,2025-12-30 13:39:00,2025-12-30,HEALTH,GPX,BUY,586,29.74
1654,2025-11-18 13:25:00,2025-11-18,TMT,XCK,SELL,789,242.26
1655,2026-01-16 11:14:00,2026-01-16,TMT,USN,BUY,82,104.7
1656,2025-11-06 12:58:00,2025-11-06,HEALTH,WAS,BUY,408,196.16
1657,2025-12-05 09:36:00,2025-12-05,HEALTH,AFN,BUY,679,218.95
1658,2025-12-29 14:59:00,2025-12-29,CORE,ZQO,BUY,350,189.46
1659,2025-11-20 12:06:00,2025-11-20,TMT,GNE,BUY,528,89.92
1660,2025-10-08 12:53:00,2025-10-08,HEALTH,QAH,SELL,473,179.31
1661,2025-11-10 15:36:00,2025-11-10,TMT,QJJ,SELL,513,76.71
1662,2025-12-18 14:03:00,2025-12-18,CORE,OFP,SELL,487,127.96
1663,2025-12-03 10:25:00,2025-12-03,HEALTH,FTR,SELL,385,247.21
1664,2025-10-15 12:44:00,2025-10-15,TMT,KFZ,SELL,303,90.19
1665,2025-10-07 14:27:00,2025-10-07,HEALTH,USN,BUY,135,113.29
1666,2026-01-23 10:08:00,2026-01-23,CORE,CQU,SELL,659,37.49
1667,2025-12-05 09:42:00,2025-12-05,TMT,GPX,SELL,793,31.92
1668,2025-12-30 12:48:00,2025-12-30,TMT,KXL,BUY,132,232.16
1669,2025-10-31 14:23:00,2025-10-31,CORE,FTR,SELL,264,233.65
1670,2025-10-13 15:29:00,2025-10-13,HEALTH,XWH,SELL,103,126.82
1671,2025-12-16 14:59:00,2025-12-16,TMT,CWP,BUY,140,34.96
1672,2025-10-03 10:12:00,2025-10-03,HEALTH,QCL,BUY,689,69.64
1673,2025-10-22 12:08:00,2025-10-22,CORE,WAS,SELL,314,193.49
1674,2025-10-31 15:07:00,2025-10-31,CORE,QJJ,SELL,567,76.35
1675,2025-11-27 13:23:00,2025-11-27,CORE,ZQO,SELL,769,184.61
1676,2025-12-16 13:06:00,2025-12-16,CORE,SIE,SELL,444,182.48
1677,2025-10-17 12:56:00,2025-10-17,TMT,CWP,BUY,563,31.0
1678,2025-10-27 13:52:00,2025-10-27,HEALTH,AFQ,BUY,619,75.84
1679,2025-12-15 14:59:00,2025-12-15,HEALTH,OFP,BUY,192,131.42
1680,2025-12-02 14:57:00,2025-12-02,HEALTH,FGY,SELL,18,142.01
1681,2025-12-10 11:05:00,2025-12-10,HEALTH,CQU,BUY,502,38.5
1682,2025-11-17 11:56:00,2025-11-17,HEALTH,GGO,SELL,663,77.65
1683,2026-01-28 09:45:00,2026-01-28,HEALTH,FTR,BUY,435,200.34
1684,2025-12-10 11:56:00,2025-12-10,HEALTH,XCK,BUY,686,244.92
1685,2025-12-01 14:14:00,2025-12-01,HEALTH,SEJ,SELL,712,254.62
1686,2026-01-09 10:04:00,2026-01-09,HEALTH,KXL,SELL,379,255.55
1687,2025-10-02 14:45:00,2025-10-02,TMT,CWP,SELL,730,30.81
1688,2025-10-24 14:48:00,2025-10-24,HEALTH,GGO,SELL,537,80.79
